sample_id,text_id,timestamp,offset(cm),uncorr height(mm),orientation,x-sect area (mm^2),benchmark offset(cm)
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   23.90,  56.456, Y-Z plane,  25.275, 1272.839, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   23.91,  56.444, Y-Z plane,  25.287, 1273.725, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   23.92,  56.432, Y-Z plane,  25.299, 1274.544, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   23.93,  56.420, Y-Z plane,  25.311, 1275.372, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   23.94,  56.408, Y-Z plane,  25.324, 1276.204, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   23.95,  56.396, Y-Z plane,  25.336, 1277.039, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   23.96,  56.384, Y-Z plane,  25.348, 1277.874, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   23.97,  56.372, Y-Z plane,  25.360, 1278.708, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   23.98,  56.359, Y-Z plane,  25.372, 1279.536, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   23.99,  56.348, Y-Z plane,  25.384, 1280.368, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.00,  56.336, Y-Z plane,  25.396, 1281.180, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.01,  56.324, Y-Z plane,  25.408, 1281.980, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.02,  56.313, Y-Z plane,  25.419, 1282.767, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.03,  56.301, Y-Z plane,  25.430, 1283.537, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.04,  56.290, Y-Z plane,  25.441, 1284.287, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.05,  56.280, Y-Z plane,  25.452, 1285.017, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.06,  56.270, Y-Z plane,  25.462, 1285.723, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.07,  56.260, Y-Z plane,  25.472, 1286.402, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.08,  56.250, Y-Z plane,  25.482, 1287.053, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.09,  56.241, Y-Z plane,  25.491, 1287.688, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.10,  56.233, Y-Z plane,  25.499, 1288.275, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.11,  56.225, Y-Z plane,  25.507, 1288.826, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.12,  56.217, Y-Z plane,  25.515, 1289.338, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.13,  56.210, Y-Z plane,  25.522, 1289.810, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.14,  56.204, Y-Z plane,  25.528, 1290.239, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.15,  56.198, Y-Z plane,  25.534, 1290.622, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.16,  56.194, Y-Z plane,  25.538, 1290.958, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.17,  56.189, Y-Z plane,  25.543, 1291.243, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.18,  56.186, Y-Z plane,  25.546, 1291.476, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.19,  56.183, Y-Z plane,  25.549, 1291.654, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.20,  56.182, Y-Z plane,  25.550, 1291.774, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.21,  56.181, Y-Z plane,  25.551, 1291.834, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.22,  56.181, Y-Z plane,  25.551, 1291.844, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.23,  56.181, Y-Z plane,  25.551, 1291.850, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.24,  56.181, Y-Z plane,  25.551, 1291.855, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.25,  56.180, Y-Z plane,  25.552, 1291.860, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.26,  56.180, Y-Z plane,  25.552, 1291.865, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.27,  56.180, Y-Z plane,  25.552, 1291.869, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.28,  56.180, Y-Z plane,  25.552, 1291.874, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.29,  56.180, Y-Z plane,  25.552, 1291.879, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.30,  56.180, Y-Z plane,  25.552, 1291.883, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.31,  56.180, Y-Z plane,  25.552, 1291.888, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.32,  56.180, Y-Z plane,  25.552, 1291.892, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.33,  56.180, Y-Z plane,  25.552, 1291.896, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.34,  56.180, Y-Z plane,  25.552, 1291.900, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.35,  56.180, Y-Z plane,  25.552, 1291.904, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.36,  56.180, Y-Z plane,  25.552, 1291.908, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.37,  56.180, Y-Z plane,  25.552, 1291.912, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.38,  56.180, Y-Z plane,  25.552, 1291.916, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.39,  56.180, Y-Z plane,  25.552, 1291.920, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.40,  56.180, Y-Z plane,  25.552, 1291.923, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.41,  56.179, Y-Z plane,  25.552, 1291.926, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.42,  56.179, Y-Z plane,  25.553, 1291.930, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.43,  56.179, Y-Z plane,  25.553, 1291.933, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.44,  56.179, Y-Z plane,  25.553, 1291.936, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.45,  56.179, Y-Z plane,  25.553, 1291.939, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.46,  56.179, Y-Z plane,  25.553, 1291.942, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.47,  56.179, Y-Z plane,  25.553, 1291.945, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.48,  56.179, Y-Z plane,  25.553, 1291.947, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.49,  56.179, Y-Z plane,  25.553, 1291.950, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.50,  56.179, Y-Z plane,  25.553, 1291.952, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.51,  56.179, Y-Z plane,  25.553, 1291.955, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.52,  56.179, Y-Z plane,  25.553, 1291.957, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.53,  56.179, Y-Z plane,  25.553, 1291.959, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.54,  56.179, Y-Z plane,  25.553, 1291.961, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.55,  56.179, Y-Z plane,  25.553, 1291.963, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.56,  56.179, Y-Z plane,  25.553, 1291.965, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.57,  56.179, Y-Z plane,  25.553, 1291.967, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.58,  56.179, Y-Z plane,  25.553, 1291.969, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.59,  56.179, Y-Z plane,  25.553, 1291.970, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.60,  56.179, Y-Z plane,  25.553, 1291.972, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.61,  56.179, Y-Z plane,  25.553, 1291.973, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.62,  56.179, Y-Z plane,  25.553, 1291.974, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.63,  56.179, Y-Z plane,  25.553, 1291.975, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.64,  56.179, Y-Z plane,  25.553, 1291.976, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.65,  56.179, Y-Z plane,  25.553, 1291.977, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.66,  56.179, Y-Z plane,  25.553, 1291.978, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.67,  56.179, Y-Z plane,  25.553, 1291.979, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.68,  56.179, Y-Z plane,  25.553, 1291.979, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.69,  56.179, Y-Z plane,  25.553, 1291.980, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.70,  56.179, Y-Z plane,  25.553, 1291.980, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.71,  56.179, Y-Z plane,  25.553, 1291.980, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.72,  56.179, Y-Z plane,  25.553, 1291.981, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.73,  56.179, Y-Z plane,  25.553, 1291.981, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.74,  56.179, Y-Z plane,  25.553, 1291.980, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.75,  56.179, Y-Z plane,  25.553, 1291.977, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.76,  56.179, Y-Z plane,  25.553, 1291.971, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.77,  56.179, Y-Z plane,  25.553, 1291.963, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.78,  56.179, Y-Z plane,  25.553, 1291.953, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.79,  56.179, Y-Z plane,  25.553, 1291.940, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.80,  56.180, Y-Z plane,  25.552, 1291.924, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.81,  56.180, Y-Z plane,  25.552, 1291.906, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.82,  56.180, Y-Z plane,  25.552, 1291.886, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.83,  56.180, Y-Z plane,  25.552, 1291.864, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.84,  56.181, Y-Z plane,  25.551, 1291.839, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.85,  56.181, Y-Z plane,  25.551, 1291.812, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.86,  56.182, Y-Z plane,  25.550, 1291.783, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.87,  56.182, Y-Z plane,  25.550, 1291.752, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.88,  56.183, Y-Z plane,  25.549, 1291.718, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.89,  56.183, Y-Z plane,  25.549, 1291.682, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.90,  56.184, Y-Z plane,  25.548, 1291.644, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.91,  56.184, Y-Z plane,  25.548, 1291.604, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.92,  56.185, Y-Z plane,  25.547, 1291.561, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.93,  56.185, Y-Z plane,  25.547, 1291.517, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.94,  56.186, Y-Z plane,  25.546, 1291.471, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.95,  56.187, Y-Z plane,  25.545, 1291.422, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.96,  56.188, Y-Z plane,  25.544, 1291.371, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.97,  56.188, Y-Z plane,  25.544, 1291.319, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.98,  56.189, Y-Z plane,  25.543, 1291.264, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   24.99,  56.190, Y-Z plane,  25.542, 1291.208, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.00,  56.191, Y-Z plane,  25.541, 1291.149, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.01,  56.192, Y-Z plane,  25.540, 1291.089, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.02,  56.193, Y-Z plane,  25.539, 1291.027, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.03,  56.194, Y-Z plane,  25.538, 1290.963, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.04,  56.194, Y-Z plane,  25.538, 1290.897, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.05,  56.195, Y-Z plane,  25.537, 1290.829, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.06,  56.196, Y-Z plane,  25.536, 1290.759, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.07,  56.198, Y-Z plane,  25.534, 1290.688, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.08,  56.199, Y-Z plane,  25.533, 1290.615, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.09,  56.200, Y-Z plane,  25.532, 1290.540, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.10,  56.201, Y-Z plane,  25.531, 1290.463, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.11,  56.202, Y-Z plane,  25.530, 1290.385, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.12,  56.203, Y-Z plane,  25.529, 1290.305, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.13,  56.204, Y-Z plane,  25.528, 1290.224, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.14,  56.205, Y-Z plane,  25.527, 1290.141, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.15,  56.207, Y-Z plane,  25.525, 1290.056, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.16,  56.208, Y-Z plane,  25.524, 1289.970, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.17,  56.209, Y-Z plane,  25.523, 1289.882, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.18,  56.211, Y-Z plane,  25.521, 1289.792, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.19,  56.212, Y-Z plane,  25.520, 1289.701, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.20,  56.213, Y-Z plane,  25.519, 1289.609, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.21,  56.215, Y-Z plane,  25.517, 1289.515, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.22,  56.216, Y-Z plane,  25.516, 1289.420, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.23,  56.217, Y-Z plane,  25.515, 1289.323, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.24,  56.219, Y-Z plane,  25.513, 1289.225, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.25,  56.220, Y-Z plane,  25.512, 1289.126, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.26,  56.222, Y-Z plane,  25.510, 1289.024, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.27,  56.224, Y-Z plane,  25.508, 1288.885, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.28,  56.226, Y-Z plane,  25.506, 1288.696, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.29,  56.230, Y-Z plane,  25.502, 1288.458, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.30,  56.234, Y-Z plane,  25.498, 1288.174, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.31,  56.239, Y-Z plane,  25.493, 1287.846, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.32,  56.244, Y-Z plane,  25.488, 1287.476, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.33,  56.250, Y-Z plane,  25.482, 1287.050, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.34,  56.257, Y-Z plane,  25.475, 1286.602, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.35,  56.264, Y-Z plane,  25.468, 1286.118, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.36,  56.271, Y-Z plane,  25.460, 1285.601, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.37,  56.279, Y-Z plane,  25.452, 1285.052, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.38,  56.288, Y-Z plane,  25.444, 1284.473, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.39,  56.297, Y-Z plane,  25.435, 1283.868, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.40,  56.306, Y-Z plane,  25.426, 1283.237, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.41,  56.315, Y-Z plane,  25.417, 1282.584, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.42,  56.325, Y-Z plane,  25.407, 1281.909, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,   25.43,  56.335, Y-Z plane,  25.397, 1281.216, 5.700000
